timeindex,AT-hydro-phs,AT-hydro-reservoir,AT-lithium-battery,BE-hydro-phs,BE-hydro-reservoir,BE-lithium-battery,CH-hydro-phs,CH-hydro-reservoir,CH-lithium-battery,CZ-hydro-phs,CZ-hydro-reservoir,CZ-lithium-battery,DE-flex-decentral_heat-tes,DE-hydro-phs,DE-hydro-reservoir,DE-lithium-battery,DK-lithium-battery,FR-hydro-phs,FR-hydro-reservoir,FR-lithium-battery,LU-hydro-phs,LU-hydro-reservoir,LU-lithium-battery,NL-lithium-battery,NO-hydro-phs,NO-hydro-reservoir,PL-hydro-phs,PL-lithium-battery,SE-hydro-reservoir,SE-lithium-battery
2030-01-03 06:00:00,181516.630427,2282335.90564,516.92355,4600.0,48905.1596542,680.97315,400468.319331,5217988.59041,480.738286945,5000.0,2293.49707543,5260.67685,20277.0850037,58749.6,77825.7971429,33569.25,1554.7463278,76149.1470389,6383049.41337,6111.76142653,4104.0,747268.650143,179.153240646,2879.1906,350018.312,100849704.322,7350.46129873,9689.97315,52545950.4502,6885.2784
2030-01-03 07:00:00,181516.630427,2278862.87158,431.294085995,4318.91147599,48800.0570996,567.339444468,397335.712809,5210840.62814,384.450123889,4437.24999506,2283.4190575,4382.82989807,19724.6392396,55066.8747119,77599.1540467,27967.563253,1243.3426556,69798.2940778,6380881.10292,4887.62285306,2947.19001008,747066.874697,143.270231292,2398.74126538,350018.312,100822704.819,7350.46129873,9689.97315,52534562.9432,6885.2784
2030-01-03 08:00:00,178287.868545,2275389.02911,345.035268796,3229.69225757,48694.9655532,453.705738936,396474.001448,5203691.10219,384.450123889,4142.02890068,2273.33051637,3511.38780771,19724.6392396,55066.8747119,77372.1963803,23715.4109472,931.938983404,63447.4411167,6378706.47926,3663.48427959,2947.19001008,746865.116362,143.270231292,1918.29193076,350018.312,100795641.087,7350.46129873,9689.97315,52523173.2919,6616.96302711
2030-01-03 09:00:00,178287.868545,2271914.37609,345.035268796,2881.20114361,48589.8846872,340.072033404,396474.001448,5196540.00862,384.450123889,3471.86820744,2263.2316958,3511.38780771,19724.6392396,55066.8747119,77144.9138692,19953.6983249,620.535311205,63447.4411167,6376525.50715,3663.48427959,2947.19001008,746663.374629,143.270231292,1437.84259614,350018.312,100768508.547,7350.46129873,9689.97315,52511781.5037,5815.83280825
2030-01-03 10:00:00,178287.868545,2268438.91061,345.035268796,2881.20114361,48484.8141898,340.072033404,396474.001448,5189663.96354,466.295062486,3471.86820744,2253.1229501,3511.38780771,19724.6392396,55066.8747119,76917.293147,19953.6983249,620.535311205,63447.4411167,6374338.14694,3929.75867627,2947.19001008,746461.649013,143.270231292,1437.84259614,350018.312,100741303.297,7350.46129873,9689.97315,52500387.5833,5257.93570926
2030-01-03 11:00:00,178287.868545,2265268.05276,345.035268796,2881.20114361,48379.7537652,436.660683106,396474.001448,5184473.07018,548.140001083,3471.86820744,2243.00474411,3511.38780771,19724.6392396,55066.8747119,76689.3177548,19953.6983249,620.535311205,63447.4411167,6372144.35455,4970.27646372,2947.19001008,746259.939054,143.270231292,1681.69210222,350018.312,100716458.165,7350.46129873,9689.97315,52488991.5329,4769.42471405
2030-01-03 12:00:00,178287.868545,2261815.82325,345.035268796,2881.20114361,48274.7031336,454.534822128,396474.001448,5178939.50283,548.140001083,3471.86820744,2232.8776532,3511.38780771,19724.6392396,55066.8747119,76460.9681413,19953.6983249,620.535311205,63447.4411167,6369944.08152,6010.79425117,2947.19001008,746058.244318,143.270231292,1921.79733848,350018.312,100689098.489,7350.46129873,9689.97315,52477593.3517,4356.07011977
2030-01-03 13:00:00,178287.868545,2258337.91121,345.035268796,2881.20114361,48169.6620313,454.534822128,396474.001448,5171782.10248,548.140001083,3471.86820744,2222.74236327,3511.38780771,19724.6392396,55066.8747119,76232.2216631,19953.6983249,620.535311205,63447.4411167,6367737.27495,6276.03193154,2947.19001008,745856.564394,143.270231292,1921.79733848,350018.312,100664306.031,7350.46129873,9689.97315,52466193.0363,3814.1866501
2030-01-03 14:00:00,178287.868545,2254859.18138,258.776451597,2881.20114361,48064.6302106,454.534822128,395843.027655,5164623.11707,451.851838028,3471.86820744,2212.59967075,3511.38780771,18785.5685132,43760.5089203,76003.0525844,19953.6983249,620.535311205,63447.4411167,6365523.87752,6276.03193154,2947.19001008,745654.898898,107.387221938,1921.79733848,350018.312,100636784.423,7350.46129873,8885.93581241,52454790.5804,3550.51536938
2030-01-03 15:00:00,177513.293935,2251379.63301,258.776451597,2881.20114361,47959.6074396,340.901116596,392668.915675,5157462.54354,355.563674973,2317.16766906,2202.4504826,2633.54085578,6974.10917179,32454.1431287,75773.4320772,19317.8795334,462.88257736,59270.4171358,6363303.82751,6120.69286735,2947.19001008,745453.247469,71.5042125843,1441.34800386,350018.312,100609180.72,6935.78251068,7268.9740342,52443385.9752,3413.9208366
2030-01-03 16:00:00,170521.19766,2247899.26559,258.776451597,1553.29552447,47854.5935027,227.267411064,388557.008371,5150300.37898,259.275511917,2317.16766906,2192.29581632,1755.69390386,6974.10917179,23052.3062702,75543.3282211,13716.1927864,151.478905162,52919.5641747,6361077.05879,4896.55429388,1762.46725771,745251.609771,71.5042125843,960.898669239,350018.312,100581495.073,6032.81352324,5652.01225598,52431979.2089,2264.97730158
2030-01-03 17:00:00,166340.804323,2244418.07885,172.517634398,225.389905337,47749.5882002,113.633705532,384190.494637,5143136.62062,259.275511917,1162.46713068,2182.13679994,877.846951928,6974.10917179,11745.9404786,75312.7060035,8114.50603938,0.0,46568.7112137,6358843.5008,3672.41572041,1762.46725771,745049.985495,71.5042125843,480.449334619,350018.312,100557078.052,5403.03501863,4035.05047777,52420570.2671,1116.03376656
2030-01-03 18:00:00,159348.708048,2240936.07274,172.517634398,0.0,47644.5913485,0.0,380303.817297,5135971.26582,162.987348862,1154.70053838,2171.97467202,877.846951928,6974.10917179,5674.29300579,75081.5273193,2512.81929236,0.0,40217.8582526,6356603.07857,2448.27714694,577.744505328,744848.374355,35.6212032304,0.0,350018.312,100529231.662,4696.04377051,2418.08869955,52409159.1326,0.0
2030-01-03 19:00:00,159348.708048,2237453.24746,86.258817199,0.0,47539.6027797,0.0,376566.72468,5128804.31211,66.6991858066,0.0,2161.81078165,0.0,6974.10917179,0.0,74849.7509714,0.0,0.0,33867.0052915,6354355.71273,1224.13857347,0.0,744646.77609,0.0,0.0,350018.312,100505259.445,4696.04377051,801.126921337,52397745.7855,0.0
2030-01-03 20:00:00,159348.708048,2233969.60343,86.258817199,0.0,47434.6223423,0.0,372815.581477,5121635.75716,0.0,0.0,2151.64658846,0.0,6974.10917179,0.0,74617.3326703,0.0,0.0,33867.0052915,6352101.31946,1224.13857347,0.0,744445.190465,0.0,0.0,350018.312,100477261.011,4696.04377051,801.126921337,52386330.2032,0.0
2030-01-03 21:00:00,159348.708048,2230485.14131,86.258817199,0.0,47329.6499007,0.0,372815.581477,5114465.59875,0.0,0.0,2141.48366259,0.0,6974.10917179,0.0,74384.225034,0.0,0.0,32057.5058272,6349839.81056,0.0,0.0,744243.617268,0.0,0.0,350018.312,100454717.353,4696.04377051,801.126921337,52374912.3602,0.0
2030-01-03 22:00:00,159348.708048,2226999.862,86.258817199,0.0,47224.6853352,0.0,372815.581477,5109287.47114,0.0,0.0,2131.32368474,158.18154748,6974.10917179,0.0,74150.3775884,0.0,0.0,31860.7333763,6347571.09341,0.0,0.0,744326.056314,0.0,0.0,350018.312,100433186.764,4696.04377051,1801.25360727,52363492.2283,0.0
2030-01-03 23:00:00,159348.708048,2223594.67142,86.258817199,0.0,47154.7319003,96.5886497023,372815.581477,5104694.95673,0.0,0.0,2121.16844613,158.18154748,6974.10917179,0.0,73915.7367672,0.0,0.0,31860.7333763,6345295.07095,572.245940849,0.0,744408.507442,0.0,0.0,350018.312,100404988.387,4696.04377051,1801.25360727,52352069.7768,0.0
2030-01-04 00:00:00,159348.708048,2222635.05772,86.258817199,0.0,47207.7827922,193.177299405,372815.581477,5100199.06607,0.0,0.0,2111.01984851,158.18154748,6974.10917179,0.0,73680.2459117,0.0,264.693121369,31860.7333763,6343011.64174,1612.7637283,0.0,744490.970515,30.5005579508,0.0,350018.312,100384538.012,4696.04377051,3175.67111875,52340644.9719,0.0
2030-01-04 01:00:00,159348.708048,2219668.40951,86.258817199,0.0,47260.8412859,289.765949107,372815.581477,5095848.99898,0.0,0.0,2100.87981719,158.18154748,6974.10917179,0.0,73443.8477024,842.865311642,529.386242738,31860.7333763,6340720.70393,2653.28151575,0.0,744573.445405,41.265460757,408.381934426,350018.312,100364252.016,4696.04377051,3175.67111875,52324460.9719,967.552389586
2030-01-04 02:00:00,159348.708048,2217033.63279,86.258817199,0.0,47313.9072564,386.354598809,372815.581477,5092881.22745,0.0,0.0,2090.74995319,158.18154748,6974.10917179,0.0,73206.4938862,4031.87876865,529.386242738,31860.7333763,6338422.17132,3693.7993032,0.0,744655.931917,41.265460757,816.763868853,350018.312,100335902.351,4696.04377051,3175.67111875,52313031.3697,967.552389586
2030-01-04 03:00:00,159348.708048,2216624.4136,86.258817199,0.0,47366.9805255,482.943248511,372815.581477,5088706.35309,0.0,0.0,2080.63144624,158.18154748,6974.10917179,0.0,72968.1477076,5706.46241024,529.386242738,31860.7333763,6336115.97745,4734.31709065,0.0,744738.429774,71.7660187079,816.763868853,350018.312,100315196.017,4696.04377051,3175.67111875,52301599.3471,967.552389586
2030-01-04 04:00:00,159348.708048,2213134.25673,86.258817199,0.0,47420.0608617,579.531898214,372815.581477,5085761.49887,0.0,0.0,2070.52507483,158.18154748,6974.10917179,0.0,72728.7839093,5706.46241024,622.807344397,31860.7333763,6333802.07551,5774.8348781,0.0,744820.938616,71.7660187079,816.763868853,350018.312,100293810.06,4696.04377051,3712.13682848,52290164.9073,967.552389586
2030-01-04 05:00:00,159348.708048,2209643.28946,86.258817199,0.0,47315.1479799,579.531898214,372815.581477,5079592.40493,0.0,0.0,2060.43120614,158.18154748,4291.91206807,0.0,72488.3887312,5706.46241024,622.807344397,31860.7333763,6331480.43839,5583.66331493,0.0,744619.458,71.7660187079,816.763868853,350018.312,100265359.592,4696.04377051,3712.13682848,52278728.0666,967.552389586
2030-01-04 06:00:00,159348.708048,2206151.51159,86.258817199,0.0,47210.241542,465.898192682,372815.581477,5072407.73438,0.0,0.0,2050.34979611,158.18154748,2477.26121787,0.0,72246.9599116,5706.46241024,622.807344397,27587.9123658,6329151.0587,4359.52474146,0.0,744417.9874,71.7660187079,816.763868853,350018.312,100236885.383,4696.04377051,3712.13682848,52267288.8544,967.552389586
2030-01-04 07:00:00,159348.708048,2202658.92256,86.258817199,0.0,47105.3411563,352.264487149,372815.581477,5065221.44272,0.0,0.0,2040.28038941,158.18154748,805.101641316,0.0,72004.5066862,5706.46241024,622.807344397,21237.0594047,6326813.94871,3135.38616799,0.0,744216.526208,71.7660187079,816.763868853,350018.312,100208391.863,4696.04377051,3712.13682848,52255847.3135,967.552389586
2030-01-04 08:00:00,159348.708048,2199165.52146,86.258817199,0.0,47000.4463779,238.630781617,372815.581477,5058033.52816,0.0,0.0,2030.22211941,158.18154748,0.0,0.0,71761.0497887,5706.46241024,622.807344397,18693.7250965,6324469.1404,1911.24759452,0.0,744015.073733,71.7660187079,816.763868853,350018.312,100182369.212,4696.04377051,3712.13682848,52244403.4996,967.552389586
2030-01-04 09:00:00,159348.708048,2195807.68115,86.258817199,0.0,46895.5567084,238.630781617,372815.581477,5052813.56065,0.0,0.0,2020.17370823,158.18154748,0.0,0.0,71516.6214506,5706.46241024,622.807344397,18693.7250965,6322116.68543,1911.24759452,0.0,744097.629198,71.7660187079,816.763868853,350018.312,100153849.17,4696.04377051,3712.13682848,52232957.4817,861.250863021
2030-01-04 10:00:00,159348.708048,2192312.65171,86.258817199,0.0,46790.6715964,242.451869642,372815.581477,5050233.40148,0.0,0.0,2010.13346673,158.18154748,0.0,0.0,71271.2654013,5706.46241024,622.807344397,18693.7250965,6319756.65515,1911.24759452,0.0,744180.191748,71.7660187079,816.763868853,350018.312,100125321.317,4696.04377051,3712.13682848,52221509.342,373.409735182
2030-01-04 11:00:00,159348.708048,2188827.90353,86.258817199,0.0,46843.7904368,339.040519344,372815.581477,5048826.62024,0.0,0.0,2000.09929448,158.18154748,0.0,0.0,71025.0368677,5706.46241024,622.807344397,18693.7250965,6317389.14063,2951.76538197,0.0,744262.760441,71.7660187079,816.763868853,350018.312,100096788.888,4696.04377051,3712.13682848,52210059.1758,0.0
2030-01-04 12:00:00,159348.708048,2185331.23776,86.258817199,0.0,46896.9125714,435.629169046,372815.581477,5046793.81162,0.0,0.0,1990.06867979,158.18154748,0.0,0.0,70778.0025749,5706.46241024,622.807344397,18693.7250965,6315014.25261,3992.28316942,0.0,744345.334255,71.7660187079,816.763868853,350018.312,100068254.82,4696.04377051,3712.13682848,52198607.0917,0.0
2030-01-04 13:00:00,159348.708048,2181904.17587,86.258817199,0.0,46792.0372885,454.534822128,372815.581477,5039597.75435,0.0,0.0,1980.03869968,158.18154748,0.0,0.0,70530.2407455,5706.46241024,622.807344397,18693.7250965,6312632.12151,4896.55429388,0.0,744143.912084,71.7660187079,816.763868853,350018.312,100039721.749,4696.04377051,3712.13682848,52187153.2112,94.2913193699
2030-01-04 14:00:00,159348.708048,2178405.86293,86.258817199,0.0,46687.1638232,454.534822128,372815.581477,5032400.06272,0.0,0.0,1970.00601994,158.18154748,0.0,0.0,70281.8411001,5706.46241024,622.807344397,18693.7250965,6310242.89747,4896.55429388,0.0,744226.492737,71.7660187079,816.763868853,350018.312,100013926.863,4696.04377051,3712.13682848,52175697.6693,94.2913193699
2030-01-04 15:00:00,159348.708048,2174906.72142,86.258817199,0.0,46582.2913572,340.901116596,372815.581477,5025200.73472,0.0,0.0,1959.96689504,35.6917213478,0.0,0.0,70032.9048571,5675.52411978,622.807344397,17384.0232289,6307846.7503,3672.41572041,0.0,744025.074944,71.7660187079,816.763868853,350018.312,99985402.5019,4696.04377051,2434.03257519,52164240.6139,94.2913193699
2030-01-04 16:00:00,159314.505419,2171406.74755,0.0,0.0,46477.4190188,227.267411064,372815.581477,5017999.76832,0.0,0.0,1949.91716822,0.0,0.0,0.0,69783.5447326,1156.53977699,311.403672199,11033.1702678,6305443.86951,2448.27714694,0.0,743823.65735,35.8830093539,480.449334619,350018.312,99956885.2542,4696.04377051,918.963551317,52152782.2063,94.2913193699
2030-01-04 17:00:00,159314.505419,2167905.93718,0.0,0.0,46372.5458831,113.633705532,372815.581477,5010797.16145,0.0,0.0,1939.85227142,0.0,0.0,0.0,69533.8849406,0.0,0.0,4682.31730671,6303034.46432,1224.13857347,0.0,743622.238516,0.0,0.0,350018.312,99928376.5612,4696.04377051,0.0,52141322.6209,0.0
2030-01-04 18:00:00,159314.505419,2164404.28579,0.0,0.0,46267.6709717,0.0,372815.581477,5003592.91202,0.0,0.0,1929.76722533,0.0,0.0,0.0,69284.0611928,0.0,0.0,0.0,6300618.7636,0.0,0.0,743420.816921,0.0,0.0,350018.312,99902992.2259,4696.04377051,0.0,52129862.0451,0.0
2030-01-04 19:00:00,159314.505419,2160901.78851,0.0,0.0,46162.7932531,0.0,372815.581477,4996624.61981,0.0,0.0,1919.65663936,0.0,0.0,0.0,69034.220699,0.0,0.0,0.0,6298197.01596,0.0,0.0,743219.390964,0.0,0.0,350018.312,99874503.7681,4696.04377051,0.0,52118400.6796,0.0
2030-01-04 20:00:00,159314.505419,2157398.44012,0.0,0.0,46057.9116423,0.0,372815.581477,4991864.83677,0.0,0.0,1909.51471166,0.0,0.0,0.0,68784.5221664,0.0,0.0,0.0,6295769.48967,0.0,0.0,743301.958956,0.0,0.0,350018.312,99850164.2692,4696.04377051,0.0,52106938.7385,0.0
2030-01-04 21:00:00,159314.505419,2155804.4028,0.0,0.0,45953.0250008,0.0,372815.581477,4985333.37461,0.0,0.0,1899.33522909,0.0,0.0,0.0,68535.1358004,0.0,0.0,0.0,6293336.4727,0.0,0.0,743384.519128,0.0,0.0,350018.312,99826885.0984,4696.04377051,0.0,52095476.4486,0.0
2030-01-04 22:00:00,159314.505419,2152299.33504,0.0,0.0,46006.1321371,0.0,372815.581477,4980813.61067,0.0,0.0,1889.11156724,0.0,0.0,0.0,68286.2433039,0.0,0.0,0.0,6290898.27271,0.0,0.0,743467.069629,0.0,0.0,350018.312,99798430.3226,4696.04377051,0.0,52084014.0502,0.0
2030-01-04 23:00:00,159314.505419,2153580.9163,0.0,0.0,46059.2318062,0.0,372815.581477,4977662.20232,0.0,0.0,1878.83669046,0.0,0.0,0.0,68038.0378778,0.0,0.0,0.0,6288455.21707,0.0,0.0,743549.608522,0.0,0.0,350018.312,99777083.1482,4696.04377051,0.0,52072551.7968,0.0
2030-01-05 00:00:00,159314.505419,2154861.62193,0.0,0.0,46112.3227098,0.0,372815.581477,4975613.5178,0.0,0.0,1868.5031518,0.0,4305.07419895,0.0,67790.7242208,0.0,0.0,0.0,6286007.65281,0.0,0.0,743632.13379,0.0,0.0,350018.312,99756172.339,4696.04377051,0.0,52061089.9548,0.0
2030-01-05 01:00:00,159314.505419,2156141.4451,0.0,0.0,46165.4035624,0.0,372815.581477,4975459.97235,0.0,0.0,1858.10343292,0.0,9820.87930171,0.0,67544.5175993,0.0,0.0,0.0,6284224.08149,0.0,0.0,743714.643435,0.0,0.0,350018.312,99727748.1168,4696.04377051,0.0,52049628.8023,0.0
2030-01-05 02:00:00,159314.505419,2157420.37961,0.0,0.0,46218.4733563,0.0,372815.581477,4975656.53767,0.0,0.0,1847.63130361,0.0,14699.5521073,0.0,68295.5401272,0.0,0.0,0.0,6285267.64869,0.0,0.0,743797.13589,0.0,0.0,350018.312,99706881.9063,4696.04377051,0.0,52038168.6215,0.0
2030-01-05 03:00:00,159314.505419,2158698.42011,0.0,0.0,46271.5314282,0.0,372815.581477,4976022.90956,0.0,0.0,1837.08216163,0.0,18404.9015665,0.0,68359.897599,0.0,0.0,0.0,6287044.20689,0.0,0.0,743879.610124,0.0,0.0,350018.312,99686019.2449,4696.04377051,0.0,52026709.6971,0.0
2030-01-05 04:00:00,159314.505419,2159975.56207,0.0,0.0,46324.5774584,0.0,372815.581477,4972810.06534,0.0,0.0,1826.45303274,0.0,18368.7058864,0.0,68118.3684372,0.0,0.0,0.0,6285473.6409,0.0,0.0,743962.06564,0.0,0.0,350018.312,99657617.6552,4696.04377051,0.0,52015252.3164,0.0
2030-01-05 05:00:00,159314.505419,2156464.28383,0.0,0.0,46377.6114716,0.0,372815.581477,4968165.96047,0.0,0.0,1815.74257071,0.0,13998.0018394,0.0,67878.8702713,0.0,0.0,0.0,6283008.33379,0.0,0.0,744044.502477,0.0,0.0,350018.312,99635303.8847,4696.04377051,0.0,52003796.7692,0.0
2030-01-05 06:00:00,159314.505419,2152952.10052,0.0,0.0,46272.6338364,0.0,372815.581477,4961470.4596,0.0,0.0,1804.95105726,0.0,10753.4574063,0.0,67641.648885,0.0,0.0,0.0,6280540.21692,0.0,0.0,744126.921207,0.0,0.0,350018.312,99606913.0609,4696.04377051,0.0,51992343.3478,0.0
2030-01-05 07:00:00,159314.505419,2149439.01014,0.0,0.0,46167.6452655,0.0,372815.581477,4955108.68129,0.0,0.0,1794.08040215,0.0,7643.2981633,0.0,67406.9559794,0.0,0.0,0.0,6278069.4599,0.0,0.0,743925.322939,0.0,0.0,350018.312,99578526.3946,4696.04377051,0.0,51980892.3469,0.0
2030-01-05 08:00:00,159314.505419,2145925.0115,0.0,0.0,46062.6468157,0.0,372815.581477,4950677.33204,0.0,0.0,1783.13414309,0.0,5514.07267811,0.0,67175.0491731,0.0,0.0,0.0,6275596.19947,0.0,0.0,744007.709315,0.0,0.0,350018.312,99550143.1003,4696.04377051,0.0,51969444.0638,0.0
2030-01-05 09:00:00,159314.505419,2144993.13344,0.0,0.0,45957.6398878,0.0,372815.581477,4949566.0748,0.0,0.0,1772.1174458,0.0,4270.16823177,0.0,66946.1920022,0.0,0.0,0.0,6273120.53953,0.0,0.0,744090.082512,0.0,0.0,350018.312,99525690.2579,4696.04377051,0.0,51957998.7983,0.0
2030-01-05 10:00:00,159314.505419,2146264.83612,0.0,0.0,46010.6262266,0.0,372815.581477,4951322.26517,0.0,0.0,1761.037104,0.0,3825.15248899,0.0,66819.9948243,0.0,0.0,0.0,6270871.50927,0.0,0.0,744172.445243,0.0,0.0,350018.312,99497311.4473,4696.04377051,0.0,51946556.8528,0.0
2030-01-05 11:00:00,159314.505419,2147535.63204,0.0,0.0,46063.6079212,0.0,372815.581477,4953076.78229,0.0,0.0,1749.90153938,0.0,3889.10180269,0.0,67593.9512022,0.0,0.0,0.0,6272006.18959,0.0,0.0,744254.800755,0.0,0.0,350018.312,99473655.3279,4696.04377051,0.0,51935118.532,0.0
2030-01-05 12:00:00,159314.505419,2148805.52337,0.0,0.0,46116.5874045,0.0,372815.581477,4954829.62539,0.0,0.0,1738.72080164,0.0,4221.38396369,0.0,68371.7833283,0.0,0.0,0.0,6273729.71697,0.0,0.0,744337.15283,0.0,0.0,350018.312,99445278.1451,4696.04377051,0.0,51923684.1433,0.0
2030-01-05 13:00:00,159314.505419,2150074.5131,0.0,0.0,46169.5674536,0.0,372815.581477,4955301.12956,0.0,0.0,1727.50656846,0.0,4221.38396369,0.0,68157.8784085,0.0,0.0,0.0,6271244.84085,0.0,0.0,744419.505784,0.0,0.0,350018.312,99420974.0779,4696.04377051,0.0,51912253.9964,0.0
2030-01-05 14:00:00,159314.505419,2146555.08709,0.0,0.0,46222.5511896,0.0,372815.581477,4952506.95137,0.0,0.0,1716.27214551,0.0,4117.6050339,0.0,67948.4295661,0.0,0.0,0.0,6268757.59187,0.0,0.0,744501.86447,0.0,0.0,350018.312,99392595.8573,4696.04377051,0.0,51900828.4038,0.0
2030-01-05 15:00:00,159314.505419,2143034.768,0.0,0.0,46117.5420778,0.0,372815.581477,4945267.76908,0.0,0.0,1705.03246647,0.0,3295.99823477,0.0,67743.7358419,0.0,0.0,0.0,6266267.87679,0.0,0.0,744584.234272,0.0,0.0,350018.312,99368015.5398,4696.04377051,0.0,51889407.6803,0.0
2030-01-05 16:00:00,159314.505419,2139513.56135,0.0,0.0,46012.5439274,0.0,372815.581477,4938545.11179,0.0,0.0,1693.80409298,0.0,2041.74144093,0.0,67544.102194,0.0,0.0,0.0,6263775.56952,0.0,0.0,744382.621114,0.0,0.0,350018.312,99339633.8059,4696.04377051,0.0,51877992.1432,0.0
2030-01-05 17:00:00,159314.505419,2135991.47348,0.0,0.0,45907.5608916,0.0,372815.581477,4933087.9122,0.0,0.0,1682.6052147,0.0,979.393730517,0.0,67349.8394981,0.0,0.0,0.0,6261280.5111,0.0,0.0,744465.031449,0.0,0.0,350018.312,99315808.2765,4696.04377051,0.0,51866582.1124,0.0
2030-01-05 18:00:00,159314.505419,2132468.51158,0.0,0.0,45802.5974679,0.0,372815.581477,4926490.72519,0.0,0.0,1671.45564927,0.0,122.921006307,0.0,67161.2645472,0.0,0.0,0.0,6258782.50975,0.0,0.0,744263.47227,0.0,0.0,350018.312,99292460.1247,4696.04377051,0.0,51855177.9102,0.0
2030-01-05 19:00:00,159314.505419,2128944.68367,0.0,0.0,45855.6584978,0.0,372815.581477,4923113.9547,0.0,0.0,1660.37684232,0.0,0.0,0.0,66978.700052,0.0,0.0,0.0,6256637.33979,0.0,0.0,744345.951102,0.0,0.0,350018.312,99264068.8957,4696.04377051,0.0,51843779.8615,0.0
2030-01-05 20:00:00,159314.505419,2130207.51659,0.0,0.0,45908.7491666,0.0,372815.581477,4919785.53727,0.0,0.0,1649.39186747,0.0,0.0,0.0,66802.4746403,0.0,0.0,0.0,6261871.08114,0.0,0.0,744428.476006,0.0,0.0,350018.312,99242547.5415,4696.04377051,0.0,51832388.2937,0.0
2030-01-05 21:00:00,159314.505419,2131469.50206,0.0,0.0,45961.875004,0.0,372815.581477,4917154.09805,0.0,0.0,1638.52542634,0.0,0.0,0.0,66632.9228577,0.0,0.0,0.0,6267559.77157,0.0,0.0,744511.055575,0.0,0.0,350018.312,99221559.8322,4696.04377051,0.0,51816204.2937,0.0
2030-01-05 22:00:00,159314.505419,2132730.65059,0.0,0.0,46015.0418836,0.0,372815.581477,4918486.19654,0.0,0.0,1627.80384853,0.0,0.0,0.0,67466.285167,0.0,0.0,0.0,6273244.42328,0.0,0.0,744593.698942,0.0,0.0,350018.312,99201846.5621,4696.04377051,0.0,51805353.6582,393.747427159
2030-01-05 23:00:00,159314.505419,2133990.97354,0.0,0.0,46068.2560231,0.0,372815.581477,4920220.61291,0.0,0.0,1667.25509163,0.0,0.0,0.0,68307.0079485,0.0,264.693121369,0.0,6278924.68019,0.0,0.0,744676.415769,0.0,0.0,350018.312,99173435.7842,4696.04377051,0.0,51794877.3621,1370.34943192
2030-01-06 00:00:00,159314.505419,2135250.48311,0.0,23.654032386,46121.5239842,17.0450558298,372815.581477,4921953.35654,0.0,0.0,1706.90874125,0.0,0.0,0.0,69155.4435,0.0,529.386242738,0.0,6284600.15337,0.0,0.0,744759.216258,0.0,0.0,350018.312,99154901.2297,4696.04377051,0.0,51785349.2579,2346.95143669
2030-01-06 01:00:00,159314.505419,2136509.192,0.0,23.654032386,46174.852588,17.0450558298,372815.581477,4923684.42872,0.0,0.0,1746.79517236,0.0,0.0,0.0,70011.9379379,0.0,794.079364107,0.0,6290270.43407,0.0,0.0,744842.111011,0.0,408.381934426,350018.312,99136609.1837,4696.04377051,1374.41751148,51776553.8831,3323.55344145
2030-01-06 02:00:00,159314.505419,2137767.11202,0.0,109.545230605,46228.2485769,113.633705532,372815.581477,4925413.83234,0.0,0.0,1786.94219503,0.0,1016.12880837,0.0,70876.782802,590.577925434,1058.77248548,0.0,6295935.14596,1040.51778745,0.0,744925.110508,30.5005579508,544.748968313,350018.312,99118307.7588,4696.04377051,2748.83502297,51769442.4825,3151.2119112
2030-01-06 03:00:00,159314.505419,2139024.25377,0.0,109.545230605,46281.7185293,113.633705532,372815.581477,4927141.57218,0.0,0.0,1827.3742158,0.0,3215.17026407,0.0,71750.2029565,590.577925434,1323.46560684,0.0,6301593.95818,2081.0355749,0.0,745008.224975,61.0011159017,544.748968313,350018.312,99089871.0969,4696.04377051,2748.83502297,51763425.994,2978.87038095
2030-01-06 04:00:00,159314.505419,2140280.62661,0.0,109.545230605,46335.26886,113.633705532,372815.581477,4928867.65492,0.0,0.0,1836.67269538,0.0,3215.17026407,0.0,72632.3565903,590.577925434,1430.18485892,0.0,6307246.58532,2081.0355749,0.0,745091.464383,61.0011159017,544.748968313,350018.312,99070414.7827,4696.04377051,2748.83502297,51757542.964,3955.47238571
2030-01-06 05:00:00,159314.505419,2141536.2387,0.0,109.545230605,46388.9058204,113.633705532,372815.581477,4927915.341,0.0,0.0,1827.73431789,0.0,1587.93596913,0.0,73523.3352166,590.577925434,1430.18485892,0.0,6312892.78744,2081.0355749,0.0,745174.83845,61.0011159017,544.748968313,350018.312,99041963.6723,4696.04377051,2748.83502297,51752696.0354,3783.13085546
2030-01-06 06:00:00,159314.505419,2142791.09696,0.0,109.545230605,46442.635498,113.633705532,372815.581477,4924612.05367,0.0,0.0,1819.13373699,0.0,713.102477654,0.0,73427.2636733,590.577925434,1430.18485892,0.0,6310335.37005,2081.0355749,0.0,745258.356638,61.0011159017,544.748968313,350018.312,99013505.1549,4696.04377051,4123.25253445,51741381.8771,3610.7893252
2030-01-06 07:00:00,159314.505419,2139257.68911,0.0,109.545230605,46338.4638169,113.633705532,372815.581477,4921320.85224,0.0,0.0,1810.88174515,0.0,0.0,0.0,73340.0001228,590.577925434,1430.18485892,0.0,6307771.18413,1236.88008367,0.0,745342.028155,61.0011159017,544.748968313,350018.312,98988309.7075,4696.04377051,4123.25253445,51734285.7215,4587.39132997
