timeindex,AT-hydro-phs,AT-hydro-reservoir,AT-lithium-battery,BE-hydro-phs,BE-hydro-reservoir,BE-lithium-battery,CH-hydro-phs,CH-hydro-reservoir,CH-lithium-battery,CZ-hydro-phs,CZ-hydro-reservoir,CZ-lithium-battery,DE-cavern-acaes,DE-flex-decentral_heat-tes,DE-hydro-phs,DE-hydro-reservoir,DE-hydrogen-storage,DE-lithium-battery,DK-lithium-battery,FR-hydro-phs,FR-hydro-reservoir,FR-lithium-battery,LU-hydro-phs,LU-hydro-reservoir,LU-lithium-battery,NL-lithium-battery,NO-hydro-phs,NO-hydro-reservoir,PL-hydro-phs,PL-lithium-battery,SE-hydro-reservoir,SE-lithium-battery
2030-01-03 04:00:00,199825.989,2460494.28033,516.92355,4600.0,57874.3599383,680.97315,519987.954997,5569535.67038,577.02645,5000.0,2425.39920949,5260.67685,3000.0,52312.306946,58749.6,80074.8660161,302735.185589,81250.0,1866.15,82500.0,6639597.66433,7335.9,4104.0,750098.806746,215.03625,2879.1906,350018.312,101155163.76,6756.43808403,9689.97315,52806218.4251,6885.2784
2030-01-03 05:00:00,199825.989,2457022.85567,516.92355,4600.0,57769.2343197,680.97315,519987.954997,5562390.82314,577.02645,5000.0,2415.34252716,5260.67685,3000.0,48105.3212056,58749.6,79848.8336068,302735.185589,81250.0,1866.15,81036.9929466,6637441.89226,7335.9,4104.0,749896.995449,215.03625,2879.1906,350018.312,101128276.284,6756.43808403,9689.97315,52794835.2405,6885.2784
2030-01-03 06:00:00,198695.217641,2453550.62761,516.92355,4600.0,57664.120413,680.97315,516238.173745,5555244.42049,480.738286945,5000.0,2405.27516568,5260.67685,3000.0,46900.9286134,58749.6,79622.497899,302735.185589,81250.0,1554.7463278,74686.1399855,6635279.86421,6111.76142653,4104.0,749695.202357,215.03625,2800.15562718,350018.312,101101335.758,6756.43808403,9689.97315,52783449.8883,6885.2784
2030-01-03 07:00:00,193009.162059,2450077.59354,516.92355,3983.71685741,57559.0178584,567.339444468,512742.736968,5548096.45822,384.450123889,5000.0,2395.19714775,5260.67685,3000.0,46057.721921,58749.6,79395.8548028,302735.185589,76201.5739608,1243.3426556,68335.2870244,6633111.55376,4887.62285306,4104.0,749493.426911,215.03625,2319.70629256,350018.312,101074336.255,6756.43808403,9689.97315,52772062.3813,6885.2784
2030-01-03 08:00:00,186017.065784,2446603.75108,516.92355,3983.71685741,57453.926312,453.705738936,510511.894583,5540946.93226,384.450123889,5000.0,2385.10860662,4382.82989807,3000.0,46057.721921,58749.6,79168.8971363,302735.185589,76201.5739608,931.938983404,61984.4340633,6630936.9301,3672.41572041,3007.18427448,749291.668576,179.153240646,1839.25695794,350018.312,101049339.553,6756.43808403,9689.97315,52760672.73,6885.2784
2030-01-03 09:00:00,184592.485005,2443129.09806,516.92355,3983.71685741,57348.845446,453.705738936,509554.074902,5533795.83869,288.161960834,5000.0,2375.00978605,4382.82989807,3000.0,46057.721921,58749.6,78941.6146253,302735.185589,72321.4999154,620.535311205,58496.4747141,6628755.95799,3672.41572041,3007.18427448,749089.926843,179.153240646,1839.25695794,350018.312,101022207.013,6756.43808403,9689.97315,52749280.9418,6495.48409794
2030-01-03 10:00:00,183704.977501,2439653.63258,516.92355,3983.71685741,57243.7749486,453.705738936,509285.136207,5526643.17374,288.161960834,5000.0,2364.90104035,4382.82989807,3000.0,46057.721921,58749.6,78713.9939031,302735.185589,71516.6319314,309.131639007,58496.4747141,6626568.59777,3672.41572041,3007.18427448,748888.201227,179.153240646,1839.25695794,350018.312,100995001.764,6756.43808403,9689.97315,52737887.0214,6495.48409794
2030-01-03 11:00:00,183392.318769,2436177.35294,516.92355,3983.71685741,57138.714524,453.705738936,509106.529981,5519488.93376,288.161960834,5000.0,2354.78283436,4382.82989807,3000.0,46057.721921,58749.6,78486.0185108,302735.185589,71516.6319314,309.131639007,58496.4747141,6624374.80539,3672.41572041,3007.18427448,748686.491268,179.153240646,1839.25695794,350018.312,100967720.577,6756.43808403,9689.97315,52726490.971,5346.54056292
2030-01-03 12:00:00,182924.464245,2432700.25771,516.92355,3983.71685741,57033.6638924,453.705738936,509106.529981,5512333.11528,288.161960834,5000.0,2344.65574345,4382.82989807,3000.0,46057.721921,58749.6,78257.6688974,302735.185589,71516.6319314,309.131639007,57821.1861099,6622174.53236,3672.41572041,3007.18427448,748484.796532,179.153240646,1839.25695794,350018.312,100942998.24,6756.43808403,8833.45238958,52715092.7898,5346.54056292
2030-01-03 13:00:00,175932.36797,2429222.34567,430.664732801,3983.71685741,56928.6227901,453.705738936,509106.529981,5505175.71493,288.161960834,5000.0,2334.52045352,3504.98294614,3000.0,46057.721921,47443.2342084,78028.9224192,302735.185589,69373.9759206,309.131639007,57821.1861099,6619967.72578,3672.41572041,3007.18427448,748283.116608,143.270231292,1839.25695794,350018.312,100915558.199,6756.43808403,8697.46360766,52703692.4744,5346.54056292
2030-01-03 14:00:00,174373.058128,2425743.61584,430.664732801,3983.71685741,56823.5909694,453.705738936,507269.461356,5498016.72952,191.873797779,5000.0,2324.377761,3504.98294614,3000.0,46057.721921,47443.2342084,77799.7533405,302735.185589,62828.0141986,309.131639007,57821.1861099,6617754.32835,3672.41572041,3007.18427448,748081.451112,143.270231292,1441.34800386,350018.312,100891021.5,6756.43808403,8084.80889108,52692290.0185,5346.54056292
2030-01-03 15:00:00,167380.961853,2422264.06747,344.405915602,3983.71685741,56718.5681984,453.705738936,507269.461356,5490856.15599,191.873797779,5000.0,2314.22857285,3504.98294614,3000.0,46057.721921,36136.8684168,77570.1328333,302735.185589,60307.3983962,309.131639007,55991.3654444,6615534.27835,3672.41572041,3007.18427448,747879.799683,143.270231292,960.898669239,350018.312,100863417.797,6756.43808403,6467.84711286,52680885.4133,4336.38104229
2030-01-03 16:00:00,164301.111,2418783.70005,344.405915602,2655.81123827,56613.5542615,340.072033404,503018.258726,5483693.99143,191.873797779,5000.0,2304.07390657,3504.98294614,3000.0,46057.721921,24830.5026252,77340.0289772,302735.185589,51410.8103143,292.370164921,49640.5124833,6613307.50963,2448.27714694,3007.18427448,747678.161985,143.270231292,480.449334619,350018.312,100835732.15,6756.43808403,4850.88533465,52669478.647,4336.38104229
2030-01-03 17:00:00,157309.014725,2415302.51331,344.405915602,1327.90561914,56508.548959,226.438327872,498614.414735,5476530.23307,191.873797779,5000.0,2293.91489019,3504.98294614,1804.77139067,46057.721921,13524.1368336,77109.4067595,302735.185589,37852.6567006,292.370164921,43289.6595222,6611073.95164,1224.13857347,1822.46152211,747476.537709,143.270231292,0.0,350018.312,100807965.383,6756.43808403,3233.92355643,52658069.7052,3187.43750728
2030-01-03 18:00:00,155075.81971,2411820.5072,263.801999315,0.0,56403.5521073,112.80462234,494589.288176,5469364.87827,191.873797779,5000.0,2283.75276227,2627.13599422,1804.77139067,46057.721921,12740.2679888,76878.2280754,302735.185589,24294.5030869,292.370164921,36938.8065611,6608833.52941,0.0,1822.46152211,747274.926569,143.270231292,0.0,350018.312,100783769.636,6756.43808403,1616.96177822,52646658.5707,3187.43750728
2030-01-03 19:00:00,153401.569492,2408337.68191,263.801999315,0.0,56298.5635385,112.80462234,490714.316859,5462197.92456,191.873797779,5000.0,2273.5888719,1749.28904229,1804.77139067,46057.721921,12740.2679888,76646.4517275,302735.185589,19134.8825314,292.370164921,32152.1766198,6606586.16356,0.0,1822.46152211,747073.328304,143.270231292,0.0,350018.312,100755845.8,6756.43808403,0.0,52635245.2236,3187.43750728
2030-01-03 20:00:00,152312.319393,2404854.03788,263.801999315,0.0,56193.5831011,112.80462234,490714.316859,5455029.36961,191.873797779,5000.0,2263.42467871,1749.28904229,1804.77139067,46057.721921,12740.2679888,76414.0334263,302735.185589,19134.8825314,292.370164921,32152.1766198,6604331.77029,0.0,1822.46152211,746871.742679,107.387221938,0.0,350018.312,100732525.194,6756.43808403,0.0,52623829.6413,3187.43750728
2030-01-03 21:00:00,150844.553546,2401369.57577,263.801999315,0.0,56088.6106595,112.80462234,486811.827725,5447859.2112,191.873797779,5000.0,2253.26175284,1749.28904229,1804.77139067,46057.721921,12740.2679888,76180.9257901,302735.185589,19134.8825314,292.370164921,31569.6566684,6602070.2614,0.0,1822.46152211,746670.169482,107.387221938,0.0,350018.312,100710093.464,6756.43808403,0.0,52612411.7983,3187.43750728
2030-01-03 22:00:00,150844.553546,2397884.29646,263.801999315,0.0,55983.646094,112.80462234,486811.827725,5440687.44731,191.873797779,5000.0,2243.10177499,1749.28904229,1804.77139067,46057.721921,12740.2679888,75947.0783445,302735.185589,19134.8825314,292.370164921,31569.6566684,6599801.54424,0.0,1822.46152211,746468.608528,107.387221938,0.0,350018.312,100681957.085,6756.43808403,0.0,52600991.6665,3187.43750728
2030-01-03 23:00:00,150844.553546,2394398.20109,263.801999315,0.0,56036.689301,112.80462234,486811.827725,5435872.49742,191.873797779,5000.0,2232.94653638,1749.28904229,1804.77139067,46057.721921,12740.2679888,75712.4375233,302735.185589,19134.8825314,292.370164921,31569.6566684,6597525.52179,0.0,1822.46152211,746551.059656,107.387221938,0.0,350018.312,100661275.118,6756.43808403,0.0,52589569.2149,3187.43750728
2030-01-04 00:00:00,150844.553546,2392070.42037,263.801999315,0.0,55931.7401929,112.80462234,486811.827725,5431346.85709,191.873797779,5000.0,2222.79793876,1749.28904229,1804.77139067,46057.721921,12740.2679888,75476.9466677,302735.185589,19134.8825314,292.370164921,31569.6566684,6595242.09258,0.0,1822.46152211,746633.522729,107.387221938,0.0,350018.312,100640925.108,6756.43808403,0.0,52578144.41,3187.43750728
2030-01-04 01:00:00,150844.553546,2389994.118,263.801999315,0.0,55984.7986866,112.80462234,486811.827725,5426964.43777,191.873797779,5000.0,2212.65790744,1749.28904229,1804.77139067,46057.721921,12740.2679888,75240.5484585,302735.185589,19134.8825314,292.370164921,31569.6566684,6592951.15476,0.0,1822.46152211,746715.997619,107.387221938,290.610697654,350018.312,100620738.556,6756.43808403,501.809252007,52566717.2181,3187.43750728
2030-01-04 02:00:00,150844.553546,2388136.94063,263.801999315,91.2871050998,56037.8646571,209.393272042,486811.827725,5422487.68702,191.873797779,5000.0,2202.52804344,1749.28904229,1804.77139067,46057.721921,12740.2679888,75003.1946422,302735.185589,19134.8825314,292.370164921,31569.6566684,6590652.62216,1040.51778745,1822.46152211,746798.484131,107.387221938,698.99263208,350018.312,100592388.892,6756.43808403,1566.86571862,52555287.6158,3187.43750728
2030-01-04 03:00:00,150844.553546,2386102.3448,263.801999315,91.2871050998,56090.9379263,227.267411064,486811.827725,5418892.43462,191.873797779,5000.0,2192.40953649,1749.28904229,1804.77139067,46057.721921,12740.2679888,74764.8484637,302735.185589,19134.8825314,292.370164921,31569.6566684,6588346.42828,1482.87258758,1822.46152211,746880.981988,107.387221938,1107.37456651,350018.312,100571782.821,6756.43808403,2916.57524904,52543855.5932,3187.43750728
2030-01-04 04:00:00,150844.553546,2382612.18793,263.801999315,91.2871050998,56144.0182624,227.267411064,486811.827725,5414578.43266,191.873797779,5000.0,2182.30316508,1749.28904229,1804.77139067,46057.721921,12740.2679888,74525.4846653,302735.185589,19134.8825314,292.370164921,31569.6566684,6586032.52634,1482.87258758,1822.46152211,746963.49083,107.387221938,1107.37456651,350018.312,100550500.056,6756.43808403,2916.57524904,52532421.1534,3187.43750728
2030-01-04 05:00:00,150844.553546,2379121.22066,258.776451597,91.2871050998,56197.1053807,227.267411064,486811.827725,5407395.38142,191.873797779,5000.0,2172.20929639,1749.28904229,1804.77139067,41963.8421311,12740.2679888,74285.0894873,302735.185589,19134.8825314,292.370164921,31569.6566684,6583710.88923,1482.87258758,1822.46152211,746762.010214,107.387221938,1107.37456651,350018.312,100522049.588,6756.43808403,2916.57524904,52520984.3127,3187.43750728
2030-01-04 06:00:00,148215.391686,2375629.44279,258.776451597,91.2871050998,56092.1989427,227.267411064,482762.072995,5400210.71087,191.873797779,5000.0,2162.12788636,1749.28904229,1804.77139067,39194.111886,12740.2679888,74043.6606676,302735.185589,19134.8825314,292.370164921,26303.7189599,6581381.50954,1482.87258758,1822.46152211,746560.539614,107.387221938,1107.37456651,350018.312,100493575.379,6756.43808403,2916.57524904,52509545.1005,3187.43750728
2030-01-04 07:00:00,141223.295411,2372136.85376,258.776451597,91.2871050998,55987.298557,227.267411064,478693.126504,5393024.41922,191.873797779,5000.0,2152.05847966,1749.28904229,1804.77139067,36641.8683218,12740.2679888,73801.2074422,302735.185589,19134.8825314,292.370164921,20986.0447557,6579044.39955,1482.87258758,1822.46152211,746359.078422,107.387221938,1107.37456651,350018.312,100465081.86,6756.43808403,2916.57524904,52498103.5596,3187.43750728
2030-01-04 08:00:00,138479.52205,2368643.45266,258.776451597,91.2871050998,55882.4037786,227.267411064,474907.755599,5385836.50465,191.873797779,5000.0,2142.00020966,1749.28904229,1804.77139067,35413.0289745,11306.3657916,73557.7505448,302735.185589,11642.2785437,292.370164921,19008.7894559,6576699.59123,1482.87258758,1822.46152211,746157.625947,107.387221938,1107.37456651,350018.312,100439182.782,6756.43808403,2916.57524904,52486659.7457,3187.43750728
2030-01-04 09:00:00,136300.564837,2365149.23821,258.776451597,91.2871050998,55777.5141091,227.267411064,474907.755599,5378646.96534,191.873797779,5000.0,2131.95179848,1749.28904229,1804.77139067,28857.295443,11306.3657916,73313.3222067,302735.185589,11642.2785437,292.370164921,19008.7894559,6574347.13626,1482.87258758,1822.46152211,745956.181412,107.387221938,900.301269547,350018.312,100410662.739,6756.43808403,2916.57524904,52475213.7278,2549.42995472
2030-01-04 10:00:00,136300.564837,2361654.20876,258.776451597,91.2871050998,55672.6289971,227.267411064,474907.755599,5371455.7994,191.873797779,5000.0,2121.91155698,1749.28904229,1804.77139067,28857.295443,11306.3657916,73067.9661574,302735.185589,11642.2785437,292.370164921,19008.7894559,6571987.10599,1482.87258758,1822.46152211,746038.743962,107.387221938,900.301269547,350018.312,100382134.886,6756.43808403,2916.57524904,52463765.5881,2549.42995472
2030-01-04 11:00:00,136300.564837,2358158.36234,258.776451597,91.2871050998,55567.7478375,227.267411064,474907.755599,5368618.87086,191.873797779,5000.0,2111.87738473,1749.28904229,1804.77139067,28857.295443,11306.3657916,72821.7376238,302735.185589,11642.2785437,292.370164921,19008.7894559,6569619.59147,1482.87258758,1822.46152211,746121.312656,107.387221938,900.301269547,350018.312,100353602.458,6756.43808403,2916.57524904,52452315.422,1607.78445783
2030-01-04 12:00:00,136300.564837,2354661.69657,258.776451597,91.2871050998,55462.8699721,227.267411064,474907.755599,5365090.12216,191.873797779,5000.0,2101.84677004,1749.28904229,1804.77139067,28857.295443,11306.3657916,72574.703331,302735.185589,11642.2785437,292.370164921,19008.7894559,6567244.70344,1482.87258758,1822.46152211,746203.88647,107.387221938,900.301269547,350018.312,100325068.389,6756.43808403,2916.57524904,52440863.3378,1116.11640914
2030-01-04 13:00:00,136300.564837,2351164.20875,172.517634398,91.2871050998,55515.9946892,227.267411064,474907.755599,5357894.06489,191.873797779,5000.0,2091.81678993,1749.28904229,1804.77139067,28857.295443,11306.3657916,72326.9415016,302735.185589,11642.2785437,292.370164921,19008.7894559,6564862.57235,1482.87258758,1822.46152211,746002.464298,107.387221938,900.301269547,350018.312,100296535.319,6756.43808403,2916.57524904,52429409.4573,1116.11640914
2030-01-04 14:00:00,133711.468089,2347665.8958,86.258817199,91.2871050998,55411.1212239,227.267411064,474907.755599,5350696.37326,191.873797779,5000.0,2081.78411019,1749.28904229,1804.77139067,28857.295443,11306.3657916,72078.5418562,302735.185589,11642.2785437,292.370164921,19008.7894559,6562473.3483,1482.87258758,1822.46152211,745801.044951,71.5042125843,900.301269547,350018.312,100270862.601,6756.43808403,2916.57524904,52417953.9154,1116.11640914
2030-01-04 15:00:00,130020.353017,2344166.75429,86.258817199,91.2871050998,55306.2487579,227.267411064,474907.755599,5343497.04526,191.873797779,5000.0,2071.74498529,1749.28904229,1804.77139067,28857.295443,11306.3657916,71829.6056132,302735.185589,11642.2785437,292.370164921,18502.4897425,6560077.20113,1482.87258758,1822.46152211,745599.627158,71.5042125843,900.301269547,350018.312,100242338.239,6756.43808403,2041.41803435,52406496.8601,1116.11640914
2030-01-04 16:00:00,126131.969408,2340666.78043,86.258817199,91.2871050998,55201.3764195,113.633705532,470536.379033,5336296.07885,191.873797779,5000.0,2061.69525847,1749.28904229,1804.77139067,28857.295443,11306.3657916,71580.2454887,302735.185589,797.70698615,292.370164921,12151.6367814,6557674.32035,1224.13857347,637.738769729,745398.209564,35.6212032304,886.228675681,350018.312,100216487.951,6756.43808403,956.778514658,52395038.4525,833.237589506
2030-01-04 17:00:00,122593.099941,2337165.97006,86.258817199,0.0,55096.5032838,0.0,470536.379033,5329093.47198,95.5856347232,5000.0,2051.63036167,871.44209036,609.542781331,28857.295443,0.0,71330.5856967,302222.672283,797.70698615,0.0,5800.78382028,6555264.91515,0.0,637.738769729,745196.79073,35.6212032304,405.779341062,350018.312,100187979.258,6756.43808403,445.10630921,52383578.867,242.909576535
2030-01-04 18:00:00,115601.003666,2333664.31867,86.258817199,0.0,54991.6283724,0.0,470536.379033,5321889.22256,0.0,5000.0,2041.54531558,0.0,0.0,28857.295443,0.0,71080.7619489,301864.132077,0.0,0.0,0.0,6552849.21444,0.0,0.0,744995.369135,35.6212032304,0.0,350018.312,100162714.633,6756.43808403,298.877835001,52372118.2912,0.0
2030-01-04 19:00:00,113454.309158,2330161.82139,86.258817199,0.0,54886.7506538,0.0,470536.379033,5314683.32847,0.0,5000.0,2031.43472961,0.0,0.0,28696.4662207,0.0,70830.9214551,301864.132077,0.0,0.0,0.0,6550427.4668,0.0,0.0,744793.943178,0.0,0.0,350018.312,100134226.176,6756.43808403,298.877835001,52360656.9258,0.0
2030-01-04 20:00:00,113454.309158,2326658.47299,86.258817199,0.0,54781.869043,0.0,470536.379033,5307475.78755,0.0,5000.0,2021.29280191,0.0,0.0,28696.4662207,0.0,70581.2229225,301864.132077,0.0,0.0,0.0,6547999.9405,0.0,0.0,744876.51117,0.0,0.0,350018.312,100110001.312,6756.43808403,298.877835001,52349194.9846,0.0
2030-01-04 21:00:00,113454.309158,2323154.26789,86.258817199,0.0,54676.9824015,0.0,470536.379033,5301508.64518,0.0,5000.0,2011.11331934,0.0,0.0,28696.4662207,0.0,70331.8365565,301864.132077,0.0,0.0,0.0,6545566.92353,0.0,0.0,744959.071342,0.0,0.0,350018.312,100086833.124,6756.43808403,298.877835001,52337732.6947,0.0
2030-01-04 22:00:00,113454.309158,2320060.37879,86.258817199,0.0,54572.0895378,0.0,470536.379033,5296072.74462,0.0,5000.0,2000.88965749,0.0,0.0,28696.4662207,0.0,70082.94406,301864.132077,0.0,0.0,0.0,6543128.72355,0.0,0.0,745041.621843,0.0,0.0,350018.312,100058378.348,6756.43808403,298.877835001,52326270.2964,0.0
2030-01-04 23:00:00,113454.309158,2321341.96006,86.258817199,0.0,54625.189207,0.0,470536.379033,5294417.05799,0.0,5000.0,1990.61478071,0.0,0.0,28696.4662207,0.0,69834.7386339,301864.132077,0.0,0.0,0.0,6540685.6679,0.0,0.0,745124.160736,0.0,0.0,350018.312,100037133.236,6756.43808403,298.877835001,52314808.0429,0.0
2030-01-05 00:00:00,113454.309158,2322622.66569,86.258817199,0.0,54678.2801105,0.0,470536.379033,5294537.02356,0.0,5000.0,1980.28124205,228.750790028,0.0,28696.4662207,0.0,69587.4249769,301864.132077,99.396256117,54.3817861181,0.0,6538784.79417,0.0,0.0,745206.686004,10.7649028062,408.381934426,350018.312,100016322.373,6756.43808403,298.877835001,52303346.2009,0.0
2030-01-05 01:00:00,113454.309158,2323902.48886,86.258817199,0.0,54731.3609631,0.0,470536.379033,5294707.63159,0.0,5000.0,1969.88152317,441.729052031,0.0,28696.4662207,0.0,69885.7529344,301864.132077,1599.72578332,219.126409826,0.0,6539678.59663,0.0,0.0,745289.195649,41.265460757,816.763868853,350018.312,99995521.2901,6756.43808403,298.877835001,52291885.0484,0.0
2030-01-05 02:00:00,113454.309158,2325181.42337,86.258817199,0.0,54784.4307571,0.0,470536.379033,5294874.8492,0.0,5000.0,1959.40939386,724.318636285,0.0,28696.4662207,0.0,70636.7754623,301864.132077,3579.54880505,381.473859926,0.0,6543646.00918,0.0,0.0,745371.688104,41.265460757,1225.14580328,350018.312,99967105.5083,6756.43808403,298.877835001,52280424.8676,0.0
2030-01-05 03:00:00,113454.309158,2326459.46386,86.258817199,0.0,54837.4888289,0.0,470536.379033,5294325.98472,0.0,5000.0,1948.86025188,989.149787039,0.0,28696.4662207,0.0,71389.3551709,301864.132077,4522.35385866,434.117520474,0.0,6548433.05614,0.0,0.0,745454.162338,71.7660187079,1633.52773771,350018.312,99946342.4884,6756.43808403,298.877835001,52268965.9432,0.0
2030-01-05 04:00:00,113454.309158,2327736.60583,86.258817199,0.0,54890.5348591,0.0,470536.379033,5292190.66715,0.0,5000.0,1938.23112299,989.149787039,0.0,28641.2201828,0.0,71147.8260092,301864.132077,4522.35385866,434.117520474,0.0,6549984.63905,0.0,0.0,745536.617854,71.7660187079,1633.52773771,350018.312,99917940.8987,6756.43808403,298.877835001,52257508.5626,0.0
2030-01-05 05:00:00,113454.309158,2324225.32759,86.258817199,0.0,54943.5688723,0.0,470536.379033,5287516.46507,0.0,5000.0,1927.52066096,989.149787039,0.0,21970.1455848,0.0,70908.3278433,301864.132077,4522.35385866,434.117520474,0.0,6547519.33194,0.0,0.0,745619.054691,71.7660187079,1633.52773771,350018.312,99889545.1084,6756.43808403,298.877835001,52246053.0154,0.0
2030-01-05 06:00:00,113454.309158,2320713.14428,86.258817199,0.0,54996.5912371,0.0,470536.379033,5280292.33788,0.0,5000.0,1916.72914751,111.302835111,0.0,17017.9461867,0.0,70671.1064569,301864.132077,2881.88968085,311.403672199,0.0,6545051.21507,0.0,0.0,745417.473421,35.8830093539,1633.52773771,350018.312,99865209.4042,6756.43808403,298.877835001,52234599.5939,0.0
2030-01-05 07:00:00,112080.416534,2317200.05389,0.0,0.0,54891.6026662,0.0,470536.379033,5273066.54193,0.0,5000.0,1905.8584924,0.0,0.0,12270.8610264,0.0,70436.4135513,301864.132077,0.0,0.0,0.0,6542580.45805,0.0,0.0,745215.875153,0.0,1153.07840309,350018.312,99836822.7379,6756.43808403,298.877835001,52223148.593,0.0
2030-01-05 08:00:00,112080.416534,2313686.05526,0.0,0.0,54786.6042164,0.0,470536.379033,5267935.9028,0.0,5000.0,1894.91223334,0.0,0.0,9020.99054902,0.0,70204.506745,301864.132077,0.0,0.0,0.0,6540107.19762,0.0,0.0,745298.261529,0.0,1153.07840309,350018.312,99812148.8752,6756.43808403,298.877835001,52211700.3099,0.0
2030-01-05 09:00:00,112080.416534,2310171.14804,0.0,0.0,54681.5972885,0.0,470536.379033,5264218.0205,0.0,5000.0,1883.89553605,0.0,0.0,7122.39955198,0.0,69975.6495742,301864.132077,0.0,0.0,0.0,6537631.53769,0.0,0.0,745380.634726,0.0,1153.07840309,350018.312,99783768.1917,6756.43808403,298.877835001,52200255.0445,0.0
2030-01-05 10:00:00,112080.416534,2311327.74043,0.0,0.0,54734.5836273,0.0,470536.379033,5261247.2825,0.0,5000.0,1872.81519425,0.0,0.0,6443.16499721,0.0,69750.1114922,301864.132077,0.0,0.0,0.0,6535153.54928,0.0,0.0,745462.997457,0.0,1153.07840309,350018.312,99759660.3439,6756.43808403,298.877835001,52188813.0989,0.0
2030-01-05 11:00:00,112080.416534,2312598.53635,0.0,0.0,54787.5653219,0.0,470536.379033,5263001.79963,0.0,5000.0,1861.67962963,0.0,0.0,6443.16499721,0.0,69528.1678701,301864.132077,0.0,0.0,0.0,6532962.29611,0.0,0.0,745545.352969,0.0,1153.07840309,350018.312,99736019.5191,6756.43808403,298.877835001,52177374.7781,0.0
2030-01-05 12:00:00,112080.416534,2313868.42768,0.0,0.0,54840.5448052,0.0,470536.379033,5261427.57727,0.0,5000.0,1850.49889189,0.0,0.0,6443.16499721,0.0,69310.0999962,301864.132077,0.0,0.0,0.0,6532629.73866,0.0,0.0,745627.705044,0.0,1153.07840309,350018.312,99707642.3363,6756.43808403,298.877835001,52165940.3894,0.0
2030-01-05 13:00:00,112080.416534,2312040.7182,0.0,0.0,54893.5248543,0.0,470536.379033,5260311.30582,0.0,5000.0,1839.28465871,0.0,0.0,6443.16499721,0.0,69096.1950764,301864.132077,0.0,0.0,0.0,6530144.86254,0.0,0.0,745710.057999,0.0,1153.07840309,350018.312,99679264.9558,6756.43808403,298.877835001,52154510.2426,0.0
2030-01-05 14:00:00,112080.416534,2308521.29218,0.0,0.0,54946.5085904,0.0,470536.379033,5256292.65399,0.0,5000.0,1828.05023576,0.0,0.0,6284.76557805,0.0,68886.746234,301864.132077,0.0,0.0,0.0,6527657.61356,0.0,0.0,745792.416684,0.0,1153.07840309,350018.312,99650886.7352,6756.43808403,298.877835001,52143084.65,0.0
2030-01-05 15:00:00,112080.416534,2305000.97309,0.0,0.0,54999.4994785,0.0,470536.379033,5249964.19316,0.0,5000.0,1816.81055672,0.0,0.0,5030.73414781,0.0,68682.0525098,301864.132077,0.0,0.0,0.0,6525167.89848,0.0,0.0,745874.786487,0.0,1153.07840309,350018.312,99626428.8129,6756.43808403,298.877835001,52131663.9264,0.0
2030-01-05 16:00:00,112080.416534,2301479.76644,0.0,0.0,54894.5013281,0.0,470536.379033,5242723.33509,0.0,5000.0,1805.58218323,0.0,0.0,3116.34219931,0.0,68482.4188619,301864.132077,0.0,0.0,0.0,6522675.59121,0.0,0.0,745957.173328,0.0,672.629068467,350018.312,99598047.079,6756.43808403,0.0,52120248.3893,0.0
2030-01-05 17:00:00,112080.416534,2297957.67857,0.0,0.0,54789.5182923,0.0,470536.379033,5235480.80114,0.0,5000.0,1794.38330495,0.0,0.0,1494.864115,0.0,68288.156166,301864.132077,0.0,0.0,0.0,6520180.5328,0.0,0.0,746039.583663,0.0,672.629068467,350018.312,99574341.5117,6756.43808403,0.0,52108838.3585,0.0
